name,name_id,serving_size,calories,protein_g,carbohydrate_g,fat_g,sugar_g,sodium_mg,fiber_g,food_type,source
Awug,Awug,1 porsi,250,3.0,45.0,6.0,18.0,80,1.5,local_indonesian,generated-regional
Gudeg Komplit,Gudeg Komplit,1 porsi,450,14.0,48.0,22.0,15.0,600,4.0,local_indonesian,generated-regional
Nasi Gudeg,Nasi Gudeg,1 porsi,380,10.0,45.0,18.0,12.0,500,3.5,local_indonesian,generated-regional
Sate Kere,Sate Kere,1 porsi,200,10.0,15.0,10.0,2.0,350,2.0,local_indonesian,generated-regional
Tengkleng,Tengkleng,1 porsi,320,18.0,8.0,22.0,2.0,550,1.0,local_indonesian,generated-regional
Soto Kudus,Soto Kudus,1 porsi,280,15.0,25.0,13.0,2.0,700,2.0,local_indonesian,generated-regional
Sop Manten,Sop Manten,1 porsi,250,12.0,20.0,14.0,2.0,500,2.0,local_indonesian,generated-regional
Mie Ongklok,Mie Ongklok,1 porsi,350,10.0,42.0,15.0,3.0,750,1.5,local_indonesian,generated-regional
Nasi Megono,Nasi Megono,1 porsi,320,8.0,40.0,14.0,2.0,450,3.0,local_indonesian,generated-regional
Sego Abang,Sego Abang,1 porsi,280,6.0,42.0,10.0,1.0,350,2.5,local_indonesian,generated-regional
Garang Asem,Garang Asem,1 porsi,200,18.0,5.0,16.0,2.0,480,1.0,local_indonesian,generated-regional
Buntil,Buntil,1 porsi,180,12.0,10.0,14.0,2.0,400,3.0,local_indonesian,generated-regional
Botok Tawon,Botok Tawon,1 porsi,160,10.0,8.0,10.0,1.5,350,2.5,local_indonesian,generated-regional
Mangut Lele,Mangut Lele,1 porsi,280,18.0,5.0,20.0,2.0,500,1.0,local_indonesian,generated-regional
Sate Klathak,Sate Klathak,1 porsi,300,24.0,6.0,18.0,2.0,450,0.5,local_indonesian,generated-regional
Bakpia,Bakpia,1 porsi,180,4.0,28.0,7.0,12.0,80,0.5,local_indonesian,generated-regional
Yangko,Yangko,1 porsi,120,1.0,28.0,0.5,14.0,5,0.3,local_indonesian,generated-regional
Geplak,Geplak,1 porsi,130,1.5,28.0,1.5,20.0,10,0.5,local_indonesian,generated-regional
Jenang,Jenang,1 porsi,150,2.0,32.0,2.0,22.0,15,1.0,local_indonesian,generated-regional
Sego Tempong,Sego Tempong,1 porsi,380,10.0,42.0,18.0,2.0,550,3.0,local_indonesian,generated-regional
Rawon,Rawon,1 porsi,320,20.0,25.0,16.0,2.0,700,2.5,local_indonesian,generated-regional
Soto Lamongan,Soto Lamongan,1 porsi,285,16.0,25.0,14.0,2.0,710,2.0,local_indonesian,generated-regional
Soto Madura,Soto Madura,1 porsi,310,17.0,26.0,15.0,2.0,740,2.0,local_indonesian,generated-regional
Rujak Cingur,Rujak Cingur,1 porsi,250,10.0,25.0,12.0,5.0,450,3.0,local_indonesian,generated-regional
Tahu Campur,Tahu Campur,1 porsi,320,12.0,30.0,16.0,3.0,700,2.5,local_indonesian,generated-regional
Tahu Tek,Tahu Tek,1 porsi,300,10.0,32.0,14.0,4.0,650,2.0,local_indonesian,generated-regional
Lontong Balap,Lontong Balap,1 porsi,280,8.0,32.0,12.0,3.0,550,2.0,local_indonesian,generated-regional
Lontong Kupang,Lontong Kupang,1 porsi,250,12.0,30.0,10.0,2.0,500,2.0,local_indonesian,generated-regional
Semanggi,Semanggi,1 porsi,180,5.0,20.0,10.0,3.0,400,2.5,local_indonesian,generated-regional
Pecel Madiun,Pecel Madiun,1 porsi,320,10.0,30.0,17.0,4.0,420,4.5,local_indonesian,generated-regional
Pecel Tumpang,Pecel Tumpang,1 porsi,350,12.0,28.0,20.0,3.0,500,4.0,local_indonesian,generated-regional
Nasi Krawu,Nasi Krawu,1 porsi,420,14.0,50.0,20.0,3.0,750,2.5,local_indonesian,generated-regional
Nasi Becek,Nasi Becek,1 porsi,380,16.0,42.0,18.0,2.0,650,2.0,local_indonesian,generated-regional
Sate Ponorogo,Sate Ponorogo,1 porsi,260,21.0,7.0,16.0,3.5,420,1.0,local_indonesian,generated-regional
Bakso Malang,Bakso Malang,1 porsi,320,16.0,32.0,14.0,2.5,1000,2.0,local_indonesian,generated-regional
Cwie Mie,Cwie Mie,1 porsi,400,14.0,45.0,18.0,2.5,850,1.5,local_indonesian,generated-regional
Soto Banjar,Soto Banjar,1 porsi,295,16.0,24.0,14.5,2.0,730,2.0,local_indonesian,generated-regional
Ketupat Kandangan,Ketupat Kandangan,1 porsi,350,12.0,38.0,16.0,2.0,600,1.5,local_indonesian,generated-regional
Nasi Kuning Banjar,Nasi Kuning Banjar,1 porsi,350,10.0,42.0,15.0,2.0,500,1.5,local_indonesian,generated-regional
Sate Banjar,Sate Banjar,1 porsi,240,18.0,5.0,16.0,2.0,400,0.5,local_indonesian,generated-regional
Iwak Pakasam,Iwak Pakasam,1 porsi,200,18.0,2.0,14.0,0.5,500,0.5,local_indonesian,generated-regional
Gangan Asam,Gangan Asam,1 porsi,180,15.0,3.0,12.0,1.0,450,1.0,local_indonesian,generated-regional
Nasi Bekepor,Nasi Bekepor,1 porsi,380,14.0,40.0,18.0,1.5,500,1.5,local_indonesian,generated-regional
Coto Makassar,Coto Makassar,1 porsi,350,20.0,26.0,18.0,2.0,800,2.5,local_indonesian,generated-regional
Konro,Konro,1 porsi,380,24.0,8.0,24.0,1.5,650,1.0,local_indonesian,generated-regional
Pallubasa,Pallubasa,1 porsi,340,18.0,8.0,22.0,1.5,700,1.0,local_indonesian,generated-regional
Pisang Epe,Pisang Epe,1 porsi,200,1.0,38.0,6.0,18.0,30,2.0,local_indonesian,generated-regional
Es Pisang Ijo,Es Pisang Ijo,1 porsi,280,3.0,48.0,10.0,28.0,50,2.0,local_indonesian,generated-regional
Sop Konro,Sop Konro,1 porsi,350,22.0,6.0,24.0,1.0,600,1.0,local_indonesian,generated-regional
Nasi Jaha,Nasi Jaha,1 porsi,320,6.0,50.0,10.0,2.0,350,2.0,local_indonesian,generated-regional
Tinutuan,Tinutuan,1 porsi,180,5.0,30.0,6.0,3.0,300,4.0,local_indonesian,generated-regional
Mie Cakalang,Mie Cakalang,1 porsi,400,14.0,45.0,18.0,2.5,800,1.5,local_indonesian,generated-regional
Panada,Panada,1 porsi,250,6.0,30.0,12.0,2.0,350,1.0,local_indonesian,generated-regional
Klappertart,Klappertart,1 porsi,280,5.0,35.0,14.0,22.0,100,1.0,local_indonesian,generated-regional
Ayam Rica-Rica,Ayam Rica-Rica,1 porsi,300,28.0,5.0,18.0,2.0,600,1.5,local_indonesian,generated-regional
Ikan Woku,Ikan Woku,1 porsi,280,22.0,5.0,17.0,2.0,550,1.5,local_indonesian,generated-regional
Dabu-Dabu,Dabu-Dabu,1 porsi,45,1.0,3.0,3.5,1.5,250,1.5,local_indonesian,generated-regional
Ayam Betutu,Ayam Betutu,1 porsi,300,29.0,6.0,18.0,2.0,550,1.5,local_indonesian,generated-regional
Bebek Betutu,Bebek Betutu,1 porsi,350,26.0,8.0,22.0,2.0,600,1.5,local_indonesian,generated-regional
Sate Lilit,Sate Lilit,1 porsi,240,19.0,5.0,16.0,2.0,380,1.0,local_indonesian,generated-regional
Lawar,Lawar,1 porsi,200,14.0,5.0,14.0,1.5,350,2.5,local_indonesian,generated-regional
Nasi Jinggo,Nasi Jinggo,1 porsi,350,10.0,42.0,16.0,2.0,550,1.5,local_indonesian,generated-regional
Tipat Cantok,Tipat Cantok,1 porsi,250,8.0,32.0,10.0,3.0,350,3.0,local_indonesian,generated-regional
Serombotan,Serombotan,1 porsi,180,6.0,20.0,10.0,3.0,300,3.5,local_indonesian,generated-regional
Sate Bulayak,Sate Bulayak,1 porsi,260,18.0,14.0,16.0,2.0,450,1.5,local_indonesian,generated-regional
Ayam Taliwang,Ayam Taliwang,1 porsi,320,30.0,4.0,20.0,2.0,650,1.0,local_indonesian,generated-regional
Pelecing Kangkung,Pelecing Kangkung,1 porsi,120,5.0,10.0,8.0,2.0,400,2.5,local_indonesian,generated-regional
Sate Rembiga,Sate Rembiga,1 porsi,270,22.0,6.0,17.0,2.0,480,1.0,local_indonesian,generated-regional
Ares,Ares,1 porsi,180,14.0,5.0,12.0,2.0,350,2.0,local_indonesian,generated-regional
Jaje Uli,Jaje Uli,1 porsi,200,3.0,38.0,5.0,10.0,50,1.0,local_indonesian,generated-regional
Rujak Bulung,Rujak Bulung,1 porsi,120,4.0,18.0,4.0,8.0,300,3.0,local_indonesian,generated-regional
Ikan Kuah Kuning,Ikan Kuah Kuning,1 porsi,250,20.0,5.0,16.0,1.5,500,1.0,local_indonesian,generated-regional
Papeda,Papeda,1 porsi,150,1.0,35.0,0.5,0.1,5,0.5,local_indonesian,generated-regional
Ikan Bungkus,Ikan Bungkus,1 porsi,220,20.0,4.0,14.0,1.0,400,1.0,local_indonesian,generated-regional
Sate Ulat Sagu,Sate Ulat Sagu,1 porsi,180,8.0,5.0,15.0,1.0,250,3.0,local_indonesian,generated-regional
Es Doger,Es Doger,1 porsi,280,3.0,45.0,12.0,32.0,60,2.0,local_indonesian,generated-regional
Es Goyobod,Es Goyobod,1 porsi,260,2.0,48.0,8.0,28.0,40,1.5,local_indonesian,generated-regional
Es Selendang Mayang,Es Selendang Mayang,1 porsi,300,3.0,52.0,10.0,35.0,50,1.0,local_indonesian,generated-regional
Es Oyen,Es Oyen,1 porsi,270,4.0,42.0,12.0,30.0,45,2.0,local_indonesian,generated-regional
Es Kacang Ijo,Es Kacang Ijo,1 porsi,280,8.0,48.0,5.0,30.0,35,3.0,local_indonesian,generated-regional
Es Palu Butung,Es Palu Butung,1 porsi,240,2.0,42.0,8.0,28.0,30,1.5,local_indonesian,generated-regional
Es Lidah Buaya,Es Lidah Buaya,1 porsi,180,1.0,40.0,2.0,25.0,20,2.0,local_indonesian,generated-regional
Es Kopyor,Es Kopyor,1 porsi,220,2.0,30.0,12.0,20.0,60,1.5,local_indonesian,generated-regional
Es Puter,Es Puter,1 porsi,180,3.0,28.0,8.0,22.0,40,0.0,local_indonesian,generated-regional
Bajigur,Bajigur,1 porsi,180,2.0,28.0,6.0,20.0,30,0.5,local_indonesian,generated-regional
Bandrek,Bandrek,1 porsi,120,1.0,25.0,1.0,18.0,15,1.0,local_indonesian,generated-regional
Wedang Ronde,Wedang Ronde,1 porsi,200,3.0,35.0,5.0,25.0,20,1.5,local_indonesian,generated-regional
Wedang Uwuh,Wedang Uwuh,1 porsi,60,0.5,14.0,0.5,10.0,10,1.0,local_indonesian,generated-regional
Wedang Secang,Wedang Secang,1 porsi,70,0.5,16.0,0.5,12.0,10,1.0,local_indonesian,generated-regional
Bir Pletok,Bir Pletok,1 porsi,90,1.0,20.0,0.5,15.0,15,1.5,local_indonesian,generated-regional
STMJ,STMJ,1 porsi,250,8.0,32.0,10.0,22.0,60,0.5,local_indonesian,generated-regional
Susu Jahe,Susu Jahe,1 porsi,180,8.0,20.0,8.0,18.0,40,0.0,local_indonesian,generated-regional
Kopi Aceh,Kopi Aceh,1 porsi,5,0.2,1.0,0.0,0.0,5,0.0,local_indonesian,generated-regional
Kopi Tubruk,Kopi Tubruk,1 porsi,4,0.2,0.5,0.0,0.0,3,0.0,local_indonesian,generated-regional
Kopi Luwak,Kopi Luwak,1 porsi,5,0.3,0.5,0.0,0.0,3,0.0,local_indonesian,generated-regional
Tahu Walik,Tahu Walik,1 porsi,200,10.0,15.0,12.0,1.5,250,1.0,local_indonesian,generated-regional
Tahu Bulat,Tahu Bulat,1 porsi,220,11.0,18.0,14.0,1.0,220,1.0,local_indonesian,generated-regional
Cimol,Cimol,1 porsi,180,2.0,25.0,8.0,2.0,200,1.5,local_indonesian,generated-regional
Cilung,Cilung,1 porsi,160,2.0,20.0,8.0,2.0,180,1.0,local_indonesian,generated-regional
Cilor,Cilor,1 porsi,200,6.0,22.0,10.0,2.0,250,1.0,local_indonesian,generated-regional
Telur Gulung,Telur Gulung,1 porsi,200,10.0,15.0,13.0,1.5,250,1.0,local_indonesian,generated-regional
Sempol,Sempol,1 porsi,180,8.0,18.0,10.0,1.5,300,1.0,local_indonesian,generated-regional
Maklor,Maklor,1 porsi,190,5.0,22.0,10.0,1.5,200,1.0,local_indonesian,generated-regional
Cireng Isi,Cireng Isi,1 porsi,220,5.0,28.0,10.0,1.5,220,1.5,local_indonesian,generated-regional
Pisang Molen,Pisang Molen,1 porsi,200,2.0,28.0,9.0,10.0,50,1.0,local_indonesian,generated-regional
Pisang Aroma,Pisang Aroma,1 porsi,190,2.0,26.0,9.0,10.0,50,1.0,local_indonesian,generated-regional
Tela-Tela,Tela-Tela,1 porsi,220,1.5,36.0,8.0,2.0,100,2.0,local_indonesian,generated-regional
Kentang Goreng Tepung,Kentang Goreng Tepung,1 porsi,310,4.0,38.0,16.0,1.0,200,3.0,local_indonesian,generated-regional
Kentang Spiral,Kentang Spiral,1 porsi,290,3.5,36.0,15.0,1.0,250,3.0,local_indonesian,generated-regional
Tahu Crispy,Tahu Crispy,1 porsi,230,9.0,16.0,15.0,1.0,220,1.0,local_indonesian,generated-regional
Jamur Crispy,Jamur Crispy,1 porsi,210,5.0,16.0,14.0,1.0,200,2.0,local_indonesian,generated-regional
Terong Crispy,Terong Crispy,1 porsi,200,3.0,18.0,13.0,1.5,200,2.0,local_indonesian,generated-regional
Pangsit Goreng,Pangsit Goreng,1 porsi,220,8.0,22.0,13.0,1.0,350,0.5,local_indonesian,generated-regional
Siomay Goreng,Siomay Goreng,1 porsi,230,10.0,24.0,12.0,2.0,500,1.0,local_indonesian,generated-regional
Tahu Sumedang,Tahu Sumedang,1 porsi,250,10.0,18.0,15.0,1.0,200,1.0,local_indonesian,generated-regional
Peyek Kacang,Peyek Kacang,1 porsi,120,5.0,10.0,8.0,0.5,100,1.0,local_indonesian,generated-regional
Peyek Teri,Peyek Teri,1 porsi,130,7.0,10.0,8.0,0.5,250,1.0,local_indonesian,generated-regional
Peyek Udang,Peyek Udang,1 porsi,140,8.0,10.0,9.0,0.5,200,1.0,local_indonesian,generated-regional
Emping Melinjo,Emping Melinjo,1 porsi,100,3.0,12.0,5.0,1.0,150,2.0,local_indonesian,generated-regional
Kacang Bawang,Kacang Bawang,1 porsi,300,12.0,18.0,22.0,2.0,200,5.0,local_indonesian,generated-regional
Kacang Telur,Kacang Telur,1 porsi,320,14.0,20.0,24.0,3.0,250,4.0,local_indonesian,generated-regional
Rempeyek,Rempeyek,1 porsi,100,4.0,12.0,5.0,0.5,180,1.0,local_indonesian,generated-regional
Nasi Sarden,Nasi Sarden,1 porsi,380,14.0,42.0,18.0,2.0,700,1.5,local_indonesian,generated-regional
Nasi Kornet,Nasi Kornet,1 porsi,420,12.0,44.0,22.0,2.0,800,1.0,local_indonesian,generated-regional
Nasi Abon,Nasi Abon,1 porsi,350,10.0,40.0,16.0,2.0,550,1.0,local_indonesian,generated-regional
Nasi Kecap Telur,Nasi Kecap Telur,1 porsi,350,12.0,40.0,16.0,5.0,600,0.8,local_indonesian,generated-regional
Roti Lapis Telur,Roti Lapis Telur,1 porsi,320,14.0,35.0,14.0,3.0,500,2.0,local_indonesian,generated-regional
Sandwich Sederhana,Sandwich Sederhana,1 porsi,300,12.0,35.0,12.0,3.0,450,2.5,local_indonesian,generated-regional
Salad Sayur Sederhana,Salad Sayur Sederhana,1 porsi,120,4.0,10.0,7.0,3.0,150,3.5,local_indonesian,generated-regional
Salad Buah,Salad Buah,1 porsi,180,2.0,35.0,4.0,25.0,10,3.0,local_indonesian,generated-regional
Nasi Ayam Katsu,Nasi Ayam Katsu,1 porsi,500,22.0,48.0,24.0,2.0,650,1.5,local_indonesian,generated-regional
Nasi Ayam Teriyaki,Nasi Ayam Teriyaki,1 porsi,480,24.0,48.0,20.0,6.0,700,1.5,local_indonesian,generated-regional
Nasi Daging Teriyaki,Nasi Daging Teriyaki,1 porsi,500,26.0,46.0,22.0,6.0,750,1.5,local_indonesian,generated-regional
Chicken Katsu Curry,Chicken Katsu Curry,1 porsi,520,24.0,48.0,26.0,3.0,750,2.0,local_indonesian,generated-regional
Nasi Telur Orak-Arik,Nasi Telur Orak-Arik,1 porsi,350,14.0,40.0,15.0,1.0,300,1.0,local_indonesian,generated-regional
Bubur Instan,Bubur Instan,1 porsi,150,3.0,28.0,3.0,4.0,450,1.5,local_indonesian,generated-regional
Oatmeal,Oatmeal,1 porsi,160,5.0,27.0,3.0,1.0,2,4.0,local_indonesian,generated-regional
Oatmeal Pisang,Oatmeal Pisang,1 porsi,220,6.0,38.0,4.0,8.0,5,5.0,local_indonesian,generated-regional
Granola Susu,Granola Susu,1 porsi,280,8.0,40.0,10.0,12.0,40,5.0,local_indonesian,generated-regional
Sereal Susu,Sereal Susu,1 porsi,250,7.0,42.0,8.0,14.0,150,3.0,local_indonesian,generated-regional
Nasi Nugget,Nasi Nugget,1 porsi,420,10.0,45.0,22.0,2.0,700,1.0,local_indonesian,generated-regional
Nasi Sosis,Nasi Sosis,1 porsi,400,10.0,42.0,20.0,2.0,750,1.0,local_indonesian,generated-regional
Kentang Tumbuh,Kentang Tumbuh,1 porsi,150,3.0,25.0,4.0,1.0,200,3.0,local_indonesian,generated-regional
Bubur Manado,Bubur Manado,1 porsi,180,5.0,30.0,5.0,2.0,350,3.5,local_indonesian,generated-regional
Nasi Rendang,Nasi Rendang,1 porsi,520,26.0,45.0,28.0,3.0,650,2.0,local_indonesian,generated-regional
Nasi Gulai,Nasi Gulai,1 porsi,450,20.0,42.0,24.0,2.0,550,1.5,local_indonesian,generated-regional
Nasi Opor,Nasi Opor,1 porsi,420,22.0,42.0,20.0,2.0,500,1.0,local_indonesian,generated-regional
Mie Rendang,Mie Rendang,1 porsi,520,22.0,48.0,28.0,3.0,700,2.0,local_indonesian,generated-regional
Nasi Kebuli,Nasi Kebuli,1 porsi,480,20.0,46.0,24.0,3.0,600,1.5,local_indonesian,generated-regional
Nasi Mandhi,Nasi Mandhi,1 porsi,460,22.0,44.0,22.0,2.0,550,1.5,local_indonesian,generated-regional
Nasi Biryani,Nasi Biryani,1 porsi,490,22.0,46.0,24.0,3.0,600,2.0,local_indonesian,generated-regional
Nasi Hainan,Nasi Hainan,1 porsi,380,14.0,42.0,16.0,1.0,400,1.0,local_indonesian,generated-regional
Nasi Tim Ayam,Nasi Tim Ayam,1 porsi,350,18.0,38.0,14.0,1.5,500,1.5,local_indonesian,generated-regional
Nasi Campur Bali,Nasi Campur Bali,1 porsi,480,20.0,48.0,24.0,3.0,750,2.5,local_indonesian,generated-regional
Nasi Campur Manado,Nasi Campur Manado,1 porsi,460,22.0,46.0,22.0,3.0,700,2.5,local_indonesian,generated-regional
Ikan Woku Daun Kemangi,Ikan Woku Daun Kemangi,1 porsi,290,23.0,5.0,17.0,2.0,560,1.5,local_indonesian,generated-regional
Ayam Woku Daun Kemangi,Ayam Woku Daun Kemangi,1 porsi,310,28.0,6.0,19.0,2.0,580,1.5,local_indonesian,generated-regional
Tuna Sambal Matah,Tuna Sambal Matah,1 porsi,200,25.0,4.0,5.0,2.0,350,1.5,local_indonesian,generated-regional
Ayam Sambal Matah,Ayam Sambal Matah,1 porsi,280,27.0,5.0,16.0,2.0,380,1.5,local_indonesian,generated-regional
Sop Buntut Goreng,Sop Buntut Goreng,1 porsi,420,24.0,15.0,28.0,2.0,550,1.5,local_indonesian,generated-regional
Iga Bakar,Iga Bakar,1 porsi,450,28.0,12.0,28.0,3.0,600,0.5,local_indonesian,generated-regional
Iga Penyet,Iga Penyet,1 porsi,480,26.0,18.0,30.0,2.0,700,1.0,local_indonesian,generated-regional
Bebek Goreng,Bebek Goreng,1 porsi,380,24.0,5.0,26.0,1.0,500,0.5,local_indonesian,generated-regional
Bebek Penyet,Bebek Penyet,1 porsi,420,25.0,15.0,28.0,2.0,650,1.0,local_indonesian,generated-regional
